Date,High,Low,Open,Close,Amount,Count,Vol
2024-05-14 16:05:00,1.0739043e-05,1.0686365e-05,1.0692127e-05,1.07307e-05,1637857488.33,50,17544.73667548169
2024-05-14 16:06:00,1.074142e-05,1.0700271e-05,1.0729117e-05,1.0736856e-05,2558338368.5734572,78,27433.528664542795
2024-05-14 16:07:00,1.0795032e-05,1.071e-05,1.0732427e-05,1.0782178e-05,2428351322.21,55,26149.258612155703
2024-05-14 16:08:00,1.09489e-05,1.0780302e-05,1.0785478e-05,1.0904968e-05,3267634516.030634,164,35534.19527799106
2024-05-14 16:09:00,1.0938796e-05,1.0891178e-05,1.0908845e-05,1.0918219e-05,1288405621.8126776,75,14059.188357771443
2024-05-14 16:10:00,1.090961e-05,1.0849658e-05,1.090961e-05,1.0871457e-05,626333428.7626699,51,6818.5383859595095
2024-05-14 16:11:00,1.1e-05,1.0882836e-05,1.0885093e-05,1.0991922e-05,3592365424.226494,139,39338.584092680714
2024-05-14 16:12:00,1.1048075e-05,1.0935191e-05,1.09439e-05,1.0995895e-05,2429508283.2964,92,26716.92730475281
2024-05-14 16:13:00,1.1007486e-05,1.0959312e-05,1.0989315e-05,1.1007486e-05,1272985136.584334,56,13979.91789548092
2024-05-14 16:14:00,1.0986611e-05,1.0896375e-05,1.0986611e-05,1.0926445e-05,1707939643.7145677,64,18676.832596140484
2024-05-14 16:15:00,1.09528e-05,1.0917186e-05,1.0926352e-05,1.0947354e-05,422620713.68,38,4619.536712130995
2024-05-14 16:16:00,1.0949585e-05,1.0865951e-05,1.0943e-05,1.0892992e-05,469577798.04275227,45,5115.600650319621
2024-05-14 16:17:00,1.0899456e-05,1.0828219e-05,1.0881136e-05,1.0898039e-05,1125170969.9552538,44,12221.230169294595
2024-05-14 16:18:00,1.0907083e-05,1.0873799e-05,1.0907083e-05,1.0873799e-05,909990464.3096968,17,9910.338943704497
2024-05-14 16:19:00,1.0974167e-05,1.0847106e-05,1.0865897e-05,1.0946054e-05,3160978087.48,81,34459.10441843277
2024-05-14 16:20:00,1.097e-05,1.0917601e-05,1.0919612e-05,1.09541e-05,722476998.85,33,7902.839325347415
2024-05-14 16:21:00,1.09481e-05,1.0888889e-05,1.09481e-05,1.0894438e-05,450921375.97248167,32,4921.0689454229705
2024-05-14 16:22:00,1.0938277e-05,1.0862754e-05,1.0888888e-05,1.09325e-05,3645196400.7896037,54,39627.754328822324
2024-05-14 16:23:00,1.1018014e-05,1.09325e-05,1.09325e-05,1.1e-05,1844390612.7334535,86,20260.68925607778
2024-05-14 16:24:00,1.098413e-05,1.094e-05,1.098413e-05,1.095408e-05,823973320.93,36,9029.633383410906
2024-05-14 16:25:00,1.102979e-05,1.0938277e-05,1.095056e-05,1.0977049e-05,4591531777.271005,64,50571.856083911785
2024-05-14 16:26:00,1.1007217e-05,1.0951549e-05,1.0975349e-05,1.1005015e-05,266859988.84921646,20,2931.299332708653
2024-05-14 16:27:00,1.1062352e-05,1.098364e-05,1.0993539e-05,1.104282e-05,1382044530.5539548,70,15227.696241014917
2024-05-14 16:28:00,1.1044449e-05,1.0971571e-05,1.103253e-05,1.0971571e-05,359827024.7504647,27,3955.65161243894
2024-05-14 16:29:00,1.09624e-05,1.0924146e-05,1.09624e-05,1.0942832e-05,937639245.0,40,10253.36664378159
2024-05-14 16:30:00,1.0959202e-05,1.0901501e-05,1.09467e-05,1.0901501e-05,1707132978.419832,53,18661.896383962317
2024-05-14 16:31:00,1.0901501e-05,1.0812055e-05,1.0901501e-05,1.0863358e-05,2943489532.5581303,94,31970.29365372564
2024-05-14 16:32:00,1.0874713e-05,1.0828264e-05,1.086278e-05,1.08367e-05,869868920.9,27,9432.429549985556
2024-05-14 16:33:00,1.08525e-05,1.0823155e-05,1.0833947e-05,1.0849066e-05,1030084918.8898494,30,11164.276996110711
2024-05-14 16:34:00,1.0876356e-05,1.0763787e-05,1.0851317e-05,1.0768704e-05,6105913541.51,106,66198.30821124071
2024-05-14 16:35:00,1.0792626e-05,1.0704449e-05,1.0771924e-05,1.0792626e-05,1482008258.179234,94,15916.392217984996
2024-05-14 16:36:00,1.0779159e-05,1.075e-05,1.077368e-05,1.0758714e-05,1335291343.6,39,14369.928653736391
2024-05-14 16:37:00,1.07712e-05,1.0605882e-05,1.0768984e-05,1.0618649e-05,2769319775.5083013,108,29661.645363038297
2024-05-14 16:38:00,1.0688623e-05,1.062957e-05,1.062957e-05,1.0671768e-05,1047293135.45,52,11170.015389982773
2024-05-14 16:39:00,1.0712115e-05,1.066756e-05,1.0667807e-05,1.0686873e-05,768979277.49,28,8219.825851932079
2024-05-14 16:40:00,1.0689367e-05,1.06486e-05,1.0680709e-05,1.0663148e-05,446321832.42,24,4759.290261589554
2024-05-14 16:41:00,1.0737273e-05,1.0649627e-05,1.0673045e-05,1.072912e-05,2003339178.29,66,21411.63255927768
2024-05-14 16:42:00,1.0748373e-05,1.07061e-05,1.0718507e-05,1.0711411e-05,1718703668.75,43,18450.638566077272
2024-05-14 16:43:00,1.0724628e-05,1.070839e-05,1.0709269e-05,1.072127e-05,1506147149.0555153,35,16140.959453342899
2024-05-14 16:44:00,1.0733793e-05,1.0681588e-05,1.0711841e-05,1.0681588e-05,1735530247.38,54,18600.203478648793
2024-05-14 16:45:00,1.0680463e-05,1.0559701e-05,1.06775e-05,1.0615432e-05,2567123375.227875,92,27275.676479993133
2024-05-14 16:46:00,1.06895e-05,1.061396e-05,1.061396e-05,1.06895e-05,1269175343.52,54,13537.493923349919
2024-05-14 16:47:00,1.0712647e-05,1.06834e-05,1.0689578e-05,1.06964e-05,517038191.12986195,18,5533.4370146749625
2024-05-14 16:48:00,1.0726984e-05,1.0681308e-05,1.0700837e-05,1.0692417e-05,2415914463.78,71,25847.22927019432
2024-05-14 16:49:00,1.07133e-05,1.0673229e-05,1.0693236e-05,1.0703483e-05,1940022020.7877538,53,20740.222322580572
2024-05-14 16:50:00,1.0704573e-05,1.0681635e-05,1.0703322e-05,1.0703617e-05,1856415789.0,53,19859.804721351527
2024-05-14 16:51:00,1.0743555e-05,1.0699693e-05,1.0700811e-05,1.0735701e-05,1653332554.74,55,17731.524882138277
2024-05-14 16:52:00,1.0761777e-05,1.071929e-05,1.0730028e-05,1.071929e-05,2041611638.88,61,21937.412829107398
2024-05-14 16:53:00,1.0747265e-05,1.0724745e-05,1.0724745e-05,1.0733702e-05,1536419305.5684028,52,16498.187538799455
2024-05-14 16:54:00,1.0775309e-05,1.0732184e-05,1.0732184e-05,1.0760625e-05,1427373302.02,51,15358.631353441
2024-05-14 16:55:00,1.07917e-05,1.0736583e-05,1.0769641e-05,1.0759616e-05,1626701522.8567407,58,17506.736084154214
2024-05-14 16:56:00,1.0771565e-05,1.0732733e-05,1.0757068e-05,1.0736993e-05,2003120747.35,65,21538.25236436947
2024-05-14 16:57:00,1.0741421e-05,1.0679189e-05,1.0737102e-05,1.0709e-05,2601484920.85,80,27856.929428738775
2024-05-14 16:58:00,1.0714565e-05,1.0685746e-05,1.0714565e-05,1.0685811e-05,1497711976.99,40,16029.417596903935
2024-05-14 16:59:00,1.0688687e-05,1.0611082e-05,1.0688687e-05,1.0614406e-05,2306373989.54,81,24554.438791515182
2024-05-14 17:00:00,1.0644583e-05,1.0577961e-05,1.0612162e-05,1.0636279e-05,2656750308.289857,91,28213.36634052774
2024-05-14 17:01:00,1.07e-05,1.0628103e-05,1.0628103e-05,1.07e-05,2018712526.87,61,21543.048838370996
2024-05-14 17:02:00,1.07e-05,1.0671839e-05,1.07e-05,1.0687413e-05,1551205642.19,42,16577.871684728278
2024-05-14 17:03:00,1.0752777e-05,1.0678105e-05,1.0678105e-05,1.0752777e-05,2227440534.952834,63,23874.04755236205
2024-05-14 17:04:00,1.0754618e-05,1.0730834e-05,1.0749788e-05,1.0736892e-05,1688320650.5,49,18137.307398364184
2024-05-14 17:05:00,1.076391e-05,1.07175e-05,1.0738277e-05,1.0751621e-05,1976024621.03,78,21224.40485407554
2024-05-14 17:06:00,1.0761746e-05,1.0735446e-05,1.0752386e-05,1.0754538e-05,1480088971.82,43,15915.374337700483
2024-05-14 17:07:00,1.0785162e-05,1.074887e-05,1.0754477e-05,1.0772432e-05,1573916898.55,66,16948.093514383516
2024-05-14 17:08:00,1.0770255e-05,1.0752058e-05,1.0770255e-05,1.0753297e-05,1305616160.18,47,14046.82895058978
2024-05-14 17:09:00,1.0759048e-05,1.0738478e-05,1.0752876e-05,1.0743407e-05,1078020476.54,44,11587.512244794108
2024-05-14 17:10:00,1.0768416e-05,1.0743328e-05,1.0744873e-05,1.0753105e-05,1232411213.49,53,13258.12283346216
2024-05-14 17:11:00,1.0776112e-05,1.0752863e-05,1.0753062e-05,1.0755416e-05,775714754.42,38,8349.604626298666
2024-05-14 17:12:00,1.088e-05,1.0732583e-05,1.0754768e-05,1.0851734e-05,4688211083.65,181,50665.65188099127
2024-05-14 17:13:00,1.088e-05,1.0804294e-05,1.0845696e-05,1.0804844e-05,1477065626.56,51,16012.065439215401
2024-05-14 17:14:00,1.0829e-05,1.0801605e-05,1.0808796e-05,1.0826673e-05,560001134.65,22,6055.569626274395
2024-05-14 17:15:00,1.0840916e-05,1.0815381e-05,1.0827918e-05,1.0825235e-05,1688842091.0883055,46,18288.508273012132
2024-05-14 17:16:00,1.0829728e-05,1.0799107e-05,1.0819449e-05,1.0799107e-05,1450049888.7262099,45,15690.700940291223
2024-05-14 17:17:00,1.0806234e-05,1.077815e-05,1.0796982e-05,1.0793697e-05,2037314445.43,59,21984.084152436186
2024-05-14 17:18:00,1.080619e-05,1.0790077e-05,1.0792291e-05,1.080619e-05,3607434096.85,92,38953.93499008579
2024-05-14 17:19:00,1.082e-05,1.0791853e-05,1.080153e-05,1.082e-05,1183843683.38,49,12789.528178157685
2024-05-14 17:20:00,1.0820009e-05,1.0780225e-05,1.082e-05,1.07807e-05,1475328573.15,51,15939.15178167857
2024-05-14 17:21:00,1.0779055e-05,1.0741471e-05,1.0778326e-05,1.0755821e-05,1717495510.15,68,18479.057944089207
2024-05-14 17:22:00,1.0768918e-05,1.0739814e-05,1.0757678e-05,1.0748297e-05,2262344880.26,58,24341.253728203323
2024-05-14 17:23:00,1.0766326e-05,1.0745182e-05,1.0748283e-05,1.0751094e-05,1662954791.4,54,17882.146956952834
2024-05-14 17:24:00,1.0777342e-05,1.0749753e-05,1.0750545e-05,1.0775283e-05,1370493657.28,49,14746.378344992494
2024-05-14 17:25:00,1.0775397e-05,1.0708769e-05,1.0775397e-05,1.0723849e-05,1292084711.59,63,13891.007053025025
2024-05-14 17:26:00,1.0753082e-05,1.0721935e-05,1.0721935e-05,1.0739156e-05,1610629035.13,50,17302.50673005804
2024-05-14 17:27:00,1.0765605e-05,1.0744357e-05,1.0744357e-05,1.0745623e-05,1306718422.81,41,14051.591818364604
2024-05-14 17:28:00,1.0745825e-05,1.0706394e-05,1.0745825e-05,1.07238e-05,2030888642.05,64,21774.31260130744
2024-05-14 17:29:00,1.0749772e-05,1.0725224e-05,1.0726766e-05,1.0743157e-05,1135524604.23,39,12192.856361853615
2024-05-14 17:30:00,1.0747645e-05,1.0722937e-05,1.0744418e-05,1.0738495e-05,1035635837.57,42,11118.313850429091
2024-05-14 17:31:00,1.072814e-05,1.0691005e-05,1.0728024e-05,1.0695424e-05,1338530011.0927312,52,14332.49753742631
2024-05-14 17:32:00,1.0697349e-05,1.0673116e-05,1.0689592e-05,1.0676443e-05,1604569774.39,64,17143.325876459792
2024-05-14 17:33:00,1.068637e-05,1.0668171e-05,1.0674803e-05,1.0668171e-05,1940373497.9,78,20719.713132922894
2024-05-14 17:34:00,1.0665745e-05,1.064e-05,1.0665745e-05,1.0641012e-05,1289419716.1,54,13736.19443953309
2024-05-14 17:35:00,1.0704079e-05,1.0638448e-05,1.0638448e-05,1.0697827e-05,1374421541.27,63,14680.303002570296
2024-05-14 17:36:00,1.0734151e-05,1.0699098e-05,1.069934e-05,1.0727446e-05,1765970031.75,52,18928.870767391916
2024-05-14 17:37:00,1.0742712e-05,1.0713933e-05,1.07278e-05,1.0718075e-05,1499126165.5316384,56,16079.721295825228
2024-05-14 17:38:00,1.0733516e-05,1.0708702e-05,1.0719011e-05,1.0725863e-05,1343772172.92,44,14406.19477343405
2024-05-14 17:39:00,1.073029e-05,1.0708485e-05,1.0724441e-05,1.0708485e-05,4251215604.79,96,45572.805080364655
2024-05-14 17:40:00,1.0708956e-05,1.0669777e-05,1.0708278e-05,1.0685736e-05,1415094213.36,57,15122.601371266344
2024-05-14 17:41:00,1.0708269e-05,1.0684132e-05,1.0684132e-05,1.0686749e-05,1290203351.42,41,13796.455000516808
2024-05-14 17:42:00,1.0698825e-05,1.0676263e-05,1.0686602e-05,1.0698825e-05,1548577822.49,54,16545.22799896115
2024-05-14 17:43:00,1.0728101e-05,1.0702103e-05,1.0702103e-05,1.0723337e-05,1208302240.4,51,12951.682022991059
2024-05-14 17:44:00,1.0726776e-05,1.0672243e-05,1.0723125e-05,1.067235e-05,1563627784.62,58,16721.210202745944
2024-05-14 17:45:00,1.0674953e-05,1.0624455e-05,1.0671246e-05,1.0640701e-05,2113244184.5284948,78,22500.055304413763
2024-05-14 17:46:00,1.0688615e-05,1.064415e-05,1.064415e-05,1.0688615e-05,1850574693.2,56,19759.34440002009
2024-05-14 17:47:00,1.0713976e-05,1.0684221e-05,1.0684221e-05,1.0711423e-05,2288996316.99,50,24498.15244361854
2024-05-14 17:48:00,1.0714496e-05,1.0681524e-05,1.0714496e-05,1.0684146e-05,1794123908.0,43,19188.194904514912
2024-05-14 17:49:00,1.0709404e-05,1.0676912e-05,1.0676912e-05,1.0699051e-05,1586039789.87,48,16964.873769046335
2024-05-14 17:50:00,1.0710267e-05,1.0661601e-05,1.0698496e-05,1.0667772e-05,1635002971.36,44,17468.36710588288
2024-05-14 17:51:00,1.0681793e-05,1.0644964e-05,1.066969e-05,1.065e-05,1262637434.93,44,13465.171191235735
2024-05-14 17:52:00,1.0659783e-05,1.0629954e-05,1.0643277e-05,1.0637241e-05,1367030142.87,40,14549.550465846725
2024-05-14 17:53:00,1.0660144e-05,1.059836e-05,1.0636212e-05,1.0656608e-05,1907839894.73,87,20277.41750838983
2024-05-14 17:54:00,1.0661843e-05,1.0625489e-05,1.0661646e-05,1.0625571e-05,1276161557.12,31,13579.829226197862
2024-05-14 17:55:00,1.0632003e-05,1.0527032e-05,1.062699e-05,1.0549741e-05,2883499440.832366,121,30495.816047049575
2024-05-14 17:56:00,1.05556e-05,1.052e-05,1.0548898e-05,1.0522976e-05,1016909950.5574955,56,10716.618413302322
2024-05-14 17:57:00,1.058e-05,1.0538929e-05,1.0538929e-05,1.0570592e-05,473780425.2221834,21,5005.96510474093
2024-05-14 17:58:00,1.0586734e-05,1.0554886e-05,1.0565915e-05,1.058e-05,936163725.8590637,28,9902.16507356622
2024-05-14 17:59:00,1.0587942e-05,1.0547147e-05,1.0580439e-05,1.0566127e-05,1330723413.0826306,40,14064.282604960878
2024-05-14 18:00:00,1.05769e-05,1.0531647e-05,1.0557711e-05,1.0531647e-05,2026781025.11,42,21420.531785602223
2024-05-14 18:01:00,1.0563019e-05,1.052928e-05,1.0535577e-05,1.0560566e-05,1537138228.0899363,41,16216.47181674415
2024-05-14 18:02:00,1.0614797e-05,1.0568799e-05,1.0568799e-05,1.0601356e-05,1977054589.0250509,70,20938.796808461637
2024-05-14 18:03:00,1.0608334e-05,1.0585686e-05,1.0598068e-05,1.060135e-05,1482016564.6979692,44,15706.313034893465
2024-05-14 18:04:00,1.0604554e-05,1.05675e-05,1.0601639e-05,1.0579111e-05,2092815666.39,63,22145.763240722576
2024-05-14 18:05:00,1.0592462e-05,1.0546351e-05,1.0579579e-05,1.0551376e-05,1886566483.78,50,19934.143772915053
2024-05-14 18:06:00,1.0610999e-05,1.0549678e-05,1.05562e-05,1.0574252e-05,1822404077.937157,62,19283.312433313542
2024-05-14 18:07:00,1.0608719e-05,1.0570904e-05,1.0574233e-05,1.0608719e-05,640303902.3188009,41,6781.235322003627
2024-05-14 18:08:00,1.0613008e-05,1.0578817e-05,1.0613008e-05,1.0593214e-05,1095877682.11,37,11617.657314986585
2024-05-14 18:09:00,1.0592703e-05,1.0562355e-05,1.0590859e-05,1.05752e-05,1000942964.74,32,10592.022194420022
2024-05-14 18:10:00,1.0561088e-05,1.0527249e-05,1.0560902e-05,1.0531167e-05,1340438882.5097475,45,14138.032326114422
2024-05-14 18:11:00,1.0546753e-05,1.0526723e-05,1.0528415e-05,1.0529737e-05,2762484892.73778,64,29105.068909100784
2024-05-14 18:12:00,1.0534899e-05,1.0426134e-05,1.0531774e-05,1.0440646e-05,2922708836.525247,122,30586.219466594408
2024-05-14 18:13:00,1.0497896e-05,1.0437794e-05,1.0437794e-05,1.0496746e-05,355424644.7733596,35,3719.864762909567
2024-05-14 18:14:00,1.04916e-05,1.0478424e-05,1.0479509e-05,1.0478424e-05,708865287.61,16,7429.927255933725
2024-05-14 18:15:00,1.0458388e-05,1.03959e-05,1.0457563e-05,1.04e-05,1855873765.59,68,19325.01196557436
2024-05-14 18:16:00,1.0426499e-05,1.0346767e-05,1.041039e-05,1.0356314e-05,603788534.3647747,42,6270.598843118028
2024-05-14 18:17:00,1.0360743e-05,1.0331156e-05,1.0348048e-05,1.0341313e-05,1470907467.3098288,47,15227.127259599225
2024-05-14 18:18:00,1.0376e-05,1.0330433e-05,1.0346488e-05,1.03613e-05,1123776154.19,34,11635.991240188649
2024-05-14 18:19:00,1.03792e-05,1.0350046e-05,1.03568e-05,1.0350046e-05,173146524.31817228,15,1793.925229083229
2024-05-14 18:20:00,1.038579e-05,1.0336034e-05,1.0350046e-05,1.0365268e-05,1443416537.4159157,47,14948.572807541304
2024-05-14 18:21:00,1.0358351e-05,1.03502e-05,1.0355689e-05,1.03502e-05,222416608.64,12,2303.200187761039
2024-05-14 18:22:00,1.0363969e-05,1.03444e-05,1.0351715e-05,1.0360579e-05,1503288129.23,47,15567.654601283117
2024-05-14 18:23:00,1.0425146e-05,1.0355061e-05,1.0360814e-05,1.0411632e-05,1704948324.99,49,17710.37437943192
2024-05-14 18:24:00,1.0471117e-05,1.0407949e-05,1.0410426e-05,1.0451981e-05,1680900631.01,61,17552.723259930393
2024-05-14 18:25:00,1.0450928e-05,1.0299497e-05,1.0450928e-05,1.0341954e-05,3112778173.4567084,157,32300.86102657231
2024-05-14 18:26:00,1.036345e-05,1.034e-05,1.0344337e-05,1.034e-05,386261567.74,23,3999.2011772874343
2024-05-14 18:27:00,1.036e-05,1.0314776e-05,1.03382e-05,1.036e-05,164633735.44,21,1700.8163107681692
2024-05-14 18:28:00,1.04e-05,1.0369038e-05,1.0369038e-05,1.04e-05,490018767.14,30,5087.7121336368255
2024-05-14 18:29:00,1.03979e-05,1.037642e-05,1.0393341e-05,1.03776e-05,931017691.2421259,11,9668.709578922648
2024-05-14 18:30:00,1.0427315e-05,1.0392919e-05,1.0392919e-05,1.0425437e-05,821546096.0890492,29,8546.704105112916
2024-05-14 18:31:00,1.04427e-05,1.0404059e-05,1.042723e-05,1.0404792e-05,2553156653.54,57,26620.644358573336
2024-05-14 18:32:00,1.0436097e-05,1.040052e-05,1.0405307e-05,1.0426943e-05,547622021.12,18,5706.233871580738
2024-05-14 18:33:00,1.046024e-05,1.0422671e-05,1.0433026e-05,1.0455451e-05,1355756844.67,37,14156.53330470831
2024-05-14 18:34:00,1.0474012e-05,1.0430598e-05,1.0454736e-05,1.0438657e-05,1685286196.31,54,17601.804860419685
2024-05-14 18:35:00,1.0430418e-05,1.0398e-05,1.0430418e-05,1.0398e-05,1176880125.13,32,12254.912155945261
2024-05-14 18:36:00,1.0434434e-05,1.0382507e-05,1.0398e-05,1.0426021e-05,1408716048.84,45,14671.615109932844
2024-05-14 18:37:00,1.0418186e-05,1.0411365e-05,1.0412987e-05,1.0415853e-05,283276935.3,7,2950.5616773770253
2024-05-14 18:38:00,1.0437349e-05,1.0412006e-05,1.0427479e-05,1.0428365e-05,1649895801.09,38,17193.758825234832
2024-05-14 18:39:00,1.0430461e-05,1.0412469e-05,1.0430461e-05,1.0412526e-05,1403250576.07,37,14619.36259010213
2024-05-14 18:40:00,1.0425114e-05,1.0409119e-05,1.0412341e-05,1.0413546e-05,1135054694.6671672,40,11820.74840475025
2024-05-14 18:41:00,1.0413438e-05,1.0372123e-05,1.0413438e-05,1.0374036e-05,1942727911.81,69,20175.3578057044
2024-05-14 18:42:00,1.0375962e-05,1.0348965e-05,1.0375962e-05,1.0353866e-05,1322555019.41,46,13702.378792933596
2024-05-14 18:43:00,1.0364478e-05,1.0332675e-05,1.0354959e-05,1.0343907e-05,1446579413.94,44,14969.096634178339
2024-05-14 18:44:00,1.0348176e-05,1.0333032e-05,1.0342127e-05,1.0336303e-05,1610785685.58,42,16654.97103791601
2024-05-14 18:45:00,1.0338953e-05,1.0311458e-05,1.0337418e-05,1.0335732e-05,1571672532.41,58,16229.958726420324
2024-05-14 18:46:00,1.0376084e-05,1.0338324e-05,1.0338582e-05,1.0376084e-05,1823536444.13,66,18894.504085169385
2024-05-14 18:47:00,1.0374283e-05,1.0343221e-05,1.0374283e-05,1.0358572e-05,1693314737.77,49,17543.522217455287
2024-05-14 18:48:00,1.0375206e-05,1.0357063e-05,1.0358301e-05,1.0366455e-05,1534145210.16,42,15904.788633937433
2024-05-14 18:49:00,1.0379334e-05,1.0361488e-05,1.0366529e-05,1.0379334e-05,1890807698.05,59,19604.458993334858
2024-05-14 18:50:00,1.0389458e-05,1.0357816e-05,1.0382749e-05,1.0364683e-05,1112356413.82,45,11542.103596375387
2024-05-14 18:51:00,1.0415496e-05,1.0359231e-05,1.0359266e-05,1.0413763e-05,1555193400.727554,49,16146.88364337843
2024-05-14 18:52:00,1.041811e-05,1.0398373e-05,1.0411938e-05,1.0400191e-05,1138413404.02,30,11845.65251542964
2024-05-14 18:53:00,1.041186e-05,1.0395821e-05,1.0403164e-05,1.0405033e-05,1373296963.31,34,14287.020080889593
2024-05-14 18:54:00,1.0407523e-05,1.0389513e-05,1.040296e-05,1.0407398e-05,1404935512.31,39,14611.639922146567
2024-05-14 18:55:00,1.0449162e-05,1.0403578e-05,1.0405289e-05,1.0440255e-05,1736904285.85,51,18118.94892085205
2024-05-14 18:56:00,1.0469514e-05,1.043882e-05,1.0442226e-05,1.0466245e-05,1615328674.85,48,16883.42427699219
2024-05-14 18:57:00,1.0473284e-05,1.0453746e-05,1.0465814e-05,1.0463381e-05,1342578505.06,39,14047.936312452315
2024-05-14 18:58:00,1.0463863e-05,1.0427601e-05,1.0462473e-05,1.0442325e-05,1537412763.6,49,16053.686624430125
2024-05-14 18:59:00,1.044032e-05,1.043249e-05,1.043754e-05,1.0436744e-05,1473761877.6,36,15380.50945746717
2024-05-14 19:00:00,1.0439378e-05,1.0412582e-05,1.0439378e-05,1.0420032e-05,1247952074.92,44,13006.555205175993
2024-05-14 19:01:00,1.0454188e-05,1.0421549e-05,1.042195e-05,1.0454188e-05,1468949259.82,49,15327.7275474816
2024-05-14 19:02:00,1.0475705e-05,1.0452218e-05,1.0452218e-05,1.0463187e-05,1998980341.5602133,57,20921.96643357806
2024-05-14 19:03:00,1.0473341e-05,1.0450691e-05,1.0462396e-05,1.0471001e-05,1498713221.9,46,15680.16609253895
2024-05-14 19:04:00,1.0488084e-05,1.0471837e-05,1.0471837e-05,1.048772e-05,1586049700.16,46,16624.838113676793
2024-05-14 19:05:00,1.056592e-05,1.0486171e-05,1.0487967e-05,1.0526835e-05,3374345138.63,90,35564.017227319484
2024-05-14 19:06:00,1.0550892e-05,1.0515818e-05,1.0523417e-05,1.052112e-05,1382486258.63,46,14552.749319895382
2024-05-14 19:07:00,1.052046e-05,1.0493411e-05,1.052046e-05,1.0505579e-05,923341163.2,31,9703.600384170344
2024-05-14 19:08:00,1.052e-05,1.0491764e-05,1.0509035e-05,1.0514668e-05,1338258725.67,36,14059.184281090715
2024-05-14 19:09:00,1.0512511e-05,1.0484857e-05,1.0512511e-05,1.0500235e-05,1730571423.81,49,18166.41600411493
2024-05-14 19:10:00,1.0509625e-05,1.0468709e-05,1.0499378e-05,1.0481301e-05,1732642512.3897927,51,18167.255328419902
2024-05-14 19:11:00,1.0494389e-05,1.0477898e-05,1.0485804e-05,1.0490915e-05,1448586425.5,34,15188.768501283768
2024-05-14 19:12:00,1.0507574e-05,1.049003e-05,1.0494044e-05,1.0503655e-05,1052447364.67,31,11050.360401592936
2024-05-14 19:13:00,1.0524432e-05,1.0505579e-05,1.0505721e-05,1.0520224e-05,1457073327.72,45,15320.297982097449
2024-05-14 19:14:00,1.0536094e-05,1.0514691e-05,1.0523923e-05,1.0514691e-05,1714729489.52,51,18048.970577364653
2024-05-14 19:15:00,1.0557843e-05,1.0514807e-05,1.0514807e-05,1.0557843e-05,1813162460.51,54,19111.922736823974
2024-05-14 19:16:00,1.0555209e-05,1.0526433e-05,1.0554226e-05,1.0532252e-05,2165873537.72,55,22822.677426655515
2024-05-14 19:17:00,1.0575657e-05,1.0534753e-05,1.0534753e-05,1.0545382e-05,1999081717.84,63,21096.889537236457
2024-05-14 19:18:00,1.0547046e-05,1.0519874e-05,1.0545575e-05,1.0527352e-05,2188831459.74,47,23045.335036167835
2024-05-14 19:19:00,1.0546042e-05,1.0523979e-05,1.0527137e-05,1.0546042e-05,1460738489.3,36,15394.322922701458
2024-05-14 19:20:00,1.055e-05,1.0532455e-05,1.0548808e-05,1.0548639e-05,1208359330.85,40,12740.537750834286
2024-05-14 19:21:00,1.0590622e-05,1.055e-05,1.055e-05,1.0581931e-05,2021887120.47,60,21386.212545228813
2024-05-14 19:22:00,1.0623882e-05,1.0580435e-05,1.0584053e-05,1.0623882e-05,2712613793.86,65,28730.220012663234
2024-05-14 19:23:00,1.0633682e-05,1.0603331e-05,1.0633502e-05,1.0611008e-05,2083188166.8660302,43,22120.03934740214
2024-05-14 19:24:00,1.0638415e-05,1.0602825e-05,1.0609989e-05,1.0636122e-05,1987630914.09,54,21087.778167286335
2024-05-14 19:25:00,1.0636118e-05,1.0615014e-05,1.0633004e-05,1.061817e-05,1191309162.67,29,12655.280526459035
2024-05-14 19:26:00,1.0633318e-05,1.0618808e-05,1.0618808e-05,1.0624331e-05,1335102595.59,40,14188.61099015308
2024-05-14 19:27:00,1.0677101e-05,1.0611982e-05,1.06268e-05,1.0677101e-05,2676897874.4948626,79,28479.407142328484
2024-05-14 19:28:00,1.0716935e-05,1.0680692e-05,1.0684495e-05,1.0698129e-05,1964114188.0089064,58,21018.9579411321
2024-05-14 19:29:00,1.0707266e-05,1.0692138e-05,1.0706283e-05,1.0692548e-05,1259382527.6317005,30,13477.370694914376
2024-05-14 19:30:00,1.0697928e-05,1.0645776e-05,1.0695355e-05,1.0645776e-05,2621104063.03,76,27957.284270424723
2024-05-14 19:31:00,1.0705059e-05,1.0643676e-05,1.064658e-05,1.0705059e-05,1481951631.16,53,15818.107912605032
2024-05-14 19:32:00,1.078e-05,1.0710792e-05,1.0710792e-05,1.0737128e-05,1017651390.146764,66,10946.32232700314
2024-05-14 19:33:00,1.08039e-05,1.0749736e-05,1.0749736e-05,1.077e-05,2448139690.94,47,26379.50170215371
2024-05-14 19:34:00,1.077e-05,1.0734728e-05,1.077e-05,1.0746642e-05,559752383.6286265,25,6015.078608408782
2024-05-14 19:35:00,1.07522e-05,1.0719999e-05,1.0738631e-05,1.0719999e-05,124831225.36312345,14,1339.8111847514465
2024-05-14 19:36:00,1.0719999e-05,1.069239e-05,1.0719999e-05,1.0709422e-05,399432264.90652984,16,4273.764621335802
2024-05-14 19:37:00,1.069701e-05,1.0654193e-05,1.069701e-05,1.0654193e-05,1269723658.8150277,45,13554.216354374823
